SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21994,1610612749,MIL,Milwaukee Bucks,0029400010,1994-11-04,MIL @ PHL,W,240,32,73,0.438,3,9,0.333,24,34,0.706,16,25,41,15,9,4,19,28,91,5,0
21994,1610612755,PHL,Philadelphia 76ers,0029400010,1994-11-04,PHL vs. MIL,L,240,35,70,0.5,3,10,0.3,13,19,0.684,6,27,33,21,10,7,22,34,86,-5,0
21994,1610612744,GOS,Golden State Warriors,0029400004,1994-11-04,GOS @ SAN,W,240,42,86,0.488,12,22,0.545,27,36,0.75,8,29,37,18,10,3,11,23,123,5,0
21994,1610612759,SAN,San Antonio Spurs,0029400004,1994-11-04,SAN vs. GOS,L,240,49,88,0.557,4,10,0.4,16,25,0.64,10,36,46,22,7,8,18,27,118,-5,0
21994,1610612766,CHH,Charlotte Hornets,0029400009,1994-11-04,CHH @ CHI,L,240,31,81,0.383,4,16,0.25,17,20,0.85,12,21,33,16,11,2,23,24,83,-6,0
21994,1610612741,CHI,Chicago Bulls,0029400009,1994-11-04,CHI vs. CHH,W,240,33,79,0.418,3,13,0.231,20,25,0.8,16,31,47,19,11,6,27,26,89,6,0
21994,1610612738,BOS,Boston Celtics,0029400011,1994-11-04,BOS vs. NYK,L,240,39,86,0.453,6,15,0.4,23,29,0.793,10,31,41,22,4,5,18,29,107,-13,0
21994,1610612752,NYK,New York Knicks,0029400011,1994-11-04,NYK @ BOS,W,240,44,76,0.579,2,10,0.2,30,44,0.682,5,29,34,30,9,8,14,29,120,13,0
21994,1610612757,POR,Portland Trail Blazers,0029400001,1994-11-04,POR @ LAC,W,240,35,84,0.417,8,17,0.471,43,54,0.796,18,37,55,24,8,10,17,32,121,21,0
21994,1610612746,LAC,Los Angeles Clippers,0029400001,1994-11-04,LAC vs. POR,L,240,33,83,0.398,3,9,0.333,31,43,0.721,12,27,39,18,7,9,17,39,100,-21,0
21994,1610612745,HOU,Houston Rockets,0029400003,1994-11-04,HOU vs. NJN,W,240,34,72,0.472,1,8,0.125,21,29,0.724,7,35,42,17,16,7,21,22,90,4,0
21994,1610612751,NJN,New Jersey Nets,0029400003,1994-11-04,NJN @ HOU,L,240,30,91,0.33,8,24,0.333,18,22,0.818,17,36,53,13,12,6,23,22,86,-4,0
21994,1610612765,DET,Detroit Pistons,0029400008,1994-11-04,DET vs. LAL,L,240,37,93,0.398,4,18,0.222,20,27,0.741,18,31,49,20,3,5,14,32,98,-17,0
21994,1610612747,LAL,Los Angeles Lakers,0029400008,1994-11-04,LAL @ DET,W,240,37,76,0.487,6,11,0.545,35,40,0.875,7,39,46,21,6,11,14,27,115,17,0
21994,1610612762,UTH,Utah Jazz,0029400002,1994-11-04,UTH vs. MIA,W,240,39,81,0.481,4,12,0.333,37,44,0.841,16,26,42,25,12,4,18,32,119,11,0
21994,1610612748,MIA,Miami Heat,0029400002,1994-11-04,MIA @ UTH,L,240,33,67,0.493,8,18,0.444,34,45,0.756,7,23,30,24,10,5,23,31,108,-11,0
21994,1610612737,ATL,Atlanta Hawks,0029400012,1994-11-04,ATL vs. IND,L,240,28,77,0.364,3,12,0.25,33,49,0.673,17,30,47,21,11,8,13,28,92,-2,0
